Player Name,Team,REC,YDS,TDS,FL,fpts
Travis Kelce,KC,112.4,"1,399.20",10.2,0.8,199.8
George Kittle,SF,96.5,"1,204.40",6.6,0.7,158.5
Darren Waller,LV,100.3,"1,144.90",7.1,0.9,155.6
Mark Andrews,BAL,69.8,849.7,8.1,0.9,131.8
Kyle Pitts,ATL,69,832.6,6.4,1.2,119.1
T.J. Hockenson,DET,75.4,835.7,5.2,0.8,113.3
Dallas Goedert,PHI,63.8,704.5,5.2,0.7,99.9
Robert Tonyan,GB,55.6,609.2,6.5,0.1,99.5
Tyler Higbee,LAR,59.8,668.1,5.3,0.6,97.3
Noah Fant,DEN,62.1,692.3,4.4,0.6,94.6
Logan Thomas,WAS,63.1,648.9,5,0.6,93.4
Mike Gesicki,MIA,55.4,619.2,5.3,0.7,92.2
Irv Smith Jr.,MIN,52.6,582.1,5.6,0.7,90.2
Rob Gronkowski,TB,42.1,549.3,5.6,0.2,88.1
Jared Cook,LAC,45.9,575.2,5.1,0.6,87
Eric Ebron,PIT,57.9,572.1,4.5,0.7,82.8
Hunter Henry,NE,53.7,583.5,4.2,0.6,82.4
Blake Jarwin,DAL,50.9,574.7,4.2,0.7,81.2
Jonnu Smith,NE,53.5,562.2,4.4,0.7,81.1
Adam Trautman,NO,51.3,561.1,4.2,0.7,79.9
Evan Engram,NYG,57.5,582.7,3.6,0.7,78.7
Anthony Firkser,TEN,49.3,528.9,3.9,0.1,76.1
Austin Hooper,CLE,48.6,487.1,4.4,0.6,73.8
Cole Kmet,CHI,48.3,482.5,3.7,1.2,68.2
Zach Ertz,PHI,48.1,491.4,3.4,0.6,68.2
Gerald Everett,SEA,41.9,432.2,3.9,0.6,65.5
Jordan Akins,HOU,44.1,467.4,2.8,0.1,63.4
Dawson Knox,BUF,33.4,384.1,3.5,0.6,58.3
Hayden Hurst,ATL,38.5,405,2.9,0.1,58.1
C.J. Uzomah,CIN,36.7,357,3.2,0.1,55
Chris Herndon IV,NYJ,37.9,381.8,3,1.6,53.1
Jack Doyle,IND,33.6,346.6,3.1,0.1,52.8
Will Dissly,SEA,30.2,317.3,3,0.1,49.6
Donald Parham Jr.,LAC,28,339.9,2.5,0.1,48.8
Mo Alie-Cox,IND,31.6,341.1,2.4,0.6,47.5
O.J. Howard,TB,26.7,338.9,2.5,0.7,47.3
Dan Arnold,CAR,27.2,342.1,2.3,0.7,46.5
David Njoku,CLE,23.4,252.8,2.6,0,40.6
Jimmy Graham,CHI,23.2,242.7,2.6,0.1,39.8
Jacob Hollister,BUF,29.1,264,2.3,0.6,39.2
Tyler Conklin,MIN,25.4,267.1,2,0.1,38.7
Dalton Schultz,DAL,23.4,243.7,2,0.1,36.3
Maxx Williams,ARI,21.4,236.9,2,0.1,35.3
Nick Boyle,BAL,23.2,216.9,2.1,0,34.2
Geoff Swaim,TEN,23.2,216.3,1.8,0.1,32.2
Kyle Rudolph,NYG,23.1,212.2,1.8,0.1,31.7
Cameron Brate,TB,22,206.1,1.8,0,31.1
Drew Sample,CIN,24.5,231.3,1.4,0.6,30.5
James O'Shaughnessy,JAC,23.2,228.5,1,0.1,28.8
Darren Fells,DET,18.2,188.5,1.6,0,28.3
Harrison Bryant,CLE,18.2,196.1,1.8,1.1,28
Foster Moreau,LV,13.9,152.1,2.1,0.1,27.9
Albert Okwuegbunam,DEN,16.6,174.1,1.4,0.1,25.6
Adam Shaheen,MIA,16.2,164.4,1.9,1,25.5
Ryan Izzo,HOU,12.9,213,1,1,25.3
Tyler Kroft,NYJ,14.7,149.2,1.7,0.1,25.1
Pat Freiermuth,PIT,19.8,178.3,1.3,0.5,24.7
Hunter Long,MIA,18.6,175.6,1.3,0.5,24.1
Pharaoh Brown,HOU,15,162.5,1.2,0.1,23.3
Ian Thomas,CAR,17.7,157.2,1.3,0,23.2
Chris Manhertz,JAC,15.9,158.4,1,0,21.7
Jacob Harris,LAR,12.7,158.3,0.9,0,21.3
Marcedes Lewis,GB,11.5,121.4,1.4,0,20.6
Noah Gray,KC,14.4,146.7,1.1,0.5,20.4
Matt Sokol,LAC,13,140,1,0,20
Reggie Gilliam,BUF,11,77,2,0,19.7
Darrell Daniels,ARI,12.8,136.3,1,0.1,19.5
Brevin Jordan,HOU,12.8,131.3,1.2,0.5,19.4
Kyle Markway,LAR,13,130,1,0,19
Kahale Warring,HOU,13,133.5,0.8,0,18.3
Thaddeus Moss,CIN,13,121,1,0,18.1
Nick Vannett,NO,11.6,124.7,1,0.1,18
Ryan Griffin,NYJ,11.2,106.5,1.2,0,17.6
Hunter Bryant,DET,10.4,122.8,0.8,0,17.2
Ross Dwelley,SF,11.4,120,0.9,0,17.2
Devin Asiasi,NE,10.4,117,1.1,0.5,17.1
Brycen Hopkins,LAR,12.5,127.8,0.7,0.1,16.9
Durham Smythe,MIA,13.1,107.9,1,0,16.4
Austin Fort,DEN,10,102,1,0,16.2
Kylen Granson,IND,12.3,128.4,0.6,0.1,16.2
Derek Carrier,LV,10,92,1.2,0,16.1
Luke Farrell,JAC,13.8,130,0.7,0.5,16
Stephen Carlson,CLE,8.1,88.1,1.1,0,15.4
John Bates,WAS,12.4,119.1,0.8,0.5,15.4
Jace Sternberger,GB,9.6,88.5,1,0,15
Blake Bell,KC,10,94.9,0.7,0,13.9
Jordan Thomas,IND,8.3,74,0.7,0,11.8
Tre' McKitty,LAC,7.7,81.6,0.4,0,10.6
Tommy Sweeney,BUF,6,75.5,0.5,0,10.6
Evan Baylis,KC,6.9,72,0.6,0,10.6
J.P. Holtz,CHI,5.9,73.3,0.5,0,10.3
Caleb Wilson,PHI,6.7,66.6,0.6,0,10.3
Jeremy Sprinkle,DAL,6.9,71.4,0.5,0,10.1
Tommy Tremble,CAR,8.6,85.4,0.4,0.5,9.9
Daniel Brown,NYJ,5.4,63.7,0.5,0,9.4
Richard Rodgers,PHI,5,65.7,0.5,0,9.4
Charlie Woerner,SF,5.4,63.9,0.4,0,9
Stephen Anderson,LAC,5.3,65.6,0.4,0,9
Johnny Mundt,LAR,5.3,56.9,0.5,0,8.5
Antony Auclair,HOU,4.9,54.6,0.5,0,8.5
Zach Gentry,PIT,6.1,55,0.5,0,8.3
Colby Parkinson,SEA,4.9,51.1,0.5,0,8.3
Noah Togiai,IND,5.4,53.8,0.4,0,8
Jesse James,CHI,6.1,51.4,0.5,0,8
Josiah Deguara,GB,4.3,47.1,0.4,0.1,7
Josh Oliver,BAL,4,41.6,0.4,0,6.6
Ross Travis,ARI,3.9,42.2,0.4,0,6.3
Ben Ellefson,JAC,4.2,42,0.3,0,6.2
Luke Stocker,TEN,3.9,37.6,0.4,0,5.9
Mason Schreck,CIN,3.5,36.2,0.3,0,5.2
Alize Mack,DET,4,39.4,0.2,0,5.1
Sean McKeon,DAL,2.7,28.5,0.2,0,4
Dominique Dafney,GB,2.4,25.7,0.2,0,3.9
Lee Smith,ATL,2.6,24.9,0.2,0,3.6
Garrett Griffin,NO,2.3,25.6,0.2,0,3.6
Trevon Wesco,NYJ,2.3,24.3,0.1,0,3.1
Cethan Carter,MIA,2.4,24.1,0.1,0,3.1
Eric Saubert,DEN,2.3,22.7,0.1,0,3.1
Kaden Smith,NYG,2.5,22.1,0.1,0,3
Ricky Seals-Jones,WAS,1.5,18.3,0.2,0,2.9
Zach Davidson,MIN,1.7,17.6,0.1,0,2.6
Tanner Hudson,TB,1.5,15.7,0.2,0,2.5
Deon Yelder,WAS,1.3,14.1,0.2,0,2.4
Troy Fumagalli,NE,1.4,12.7,0.2,0,2.2
Temarrick Hemingway,WAS,1.4,16.1,0.1,0,2
Brandon Dillon,MIN,1.3,13.8,0.1,0,2
Eric Tomlinson,BAL,1.2,11.7,0.1,0,1.6
Codey McElroy,TB,0.9,8.6,0.1,0,1.5
Isaac Nauta,GB,0.8,8.3,0.1,0,1.4
Kevin Rader,PIT,0.9,8.8,0,0,1.1
Tyrone Swoopes,WAS,0.9,9.6,0,0,1
Jordan Franks,CLE,0.8,8,0,0,0.9
Jason Croom,PHI,0.8,8.5,0,0,0.9
Jesper Horsted,CHI,0.8,8.5,0,0,0.8
Tim Tebow,JAC,0.9,8.4,0,0,0.8
Hakeem Butler,PHI,0.8,8.4,0,0,0.8
MyCole Pruitt,SF,0.9,8.4,0,0,0.8
Cole Hikutini,NYG,0.8,7.2,0,0,0.7
Matt LaCosse,NE,0.7,6.8,0,0,0.7
Colin Thompson,CAR,0.7,6.8,0,0,0.7
